videoID;country;views
"lOdLJx1zL7Y";"RU";31
"u7SyqTpLIJc";"AU";50
"u7SyqTpLIJc";"BR";73
"u7SyqTpLIJc";"CA";61
"u7SyqTpLIJc";"DE";30
"u7SyqTpLIJc";"NL";41
"u7SyqTpLIJc";"PL";14
"u7SyqTpLIJc";"RU";25
"wUzZChTlzdE";"BR";33
"wUzZChTlzdE";"CA";30
"wUzZChTlzdE";"NL";15
"ezGQ1YxfAOU";"AU";72
"ezGQ1YxfAOU";"BR";51
"ezGQ1YxfAOU";"CA";43
"ezGQ1YxfAOU";"DE";65
"ezGQ1YxfAOU";"ES";60
"ezGQ1YxfAOU";"FR";24
"ezGQ1YxfAOU";"NL";80
"ezGQ1YxfAOU";"PL";28
"ezGQ1YxfAOU";"RU";22
"dcjQLZgoNA0";"AU";40
"dcjQLZgoNA0";"BR";94
"dcjQLZgoNA0";"CA";76
"dcjQLZgoNA0";"DE";62
"i1kCHZEhnEY";"AE";35
"i1kCHZEhnEY";"AU";694
"i1kCHZEhnEY";"BR";132
"i1kCHZEhnEY";"CA";699
"i1kCHZEhnEY";"CL";13
"i1kCHZEhnEY";"CO";42
"i1kCHZEhnEY";"CR";25
"i1kCHZEhnEY";"DE";454
"i1kCHZEhnEY";"EC";16
"i1kCHZEhnEY";"ES";127
"i1kCHZEhnEY";"FR";334
"i1kCHZEhnEY";"ID";24
"i1kCHZEhnEY";"IE";23
"i1kCHZEhnEY";"JP";13
"i1kCHZEhnEY";"MX";204
"i1kCHZEhnEY";"MY";36
"i1kCHZEhnEY";"NL";242
"i1kCHZEhnEY";"NZ";21
"i1kCHZEhnEY";"PH";16
"i1kCHZEhnEY";"PK";26
"i1kCHZEhnEY";"PL";38
"i1kCHZEhnEY";"RU";135
"i1kCHZEhnEY";"SA";49
"i1kCHZEhnEY";"SE";66
"i1kCHZEhnEY";"SG";59
"i1kCHZEhnEY";"ZA";95
"AZAL-QPn5Zc";"AU";209
"AZAL-QPn5Zc";"BR";140
"AZAL-QPn5Zc";"CA";203
"AZAL-QPn5Zc";"DE";358
"AZAL-QPn5Zc";"DK";14
"AZAL-QPn5Zc";"ES";85
"AZAL-QPn5Zc";"FR";64
"AZAL-QPn5Zc";"IL";23
"AZAL-QPn5Zc";"IT";26
"AZAL-QPn5Zc";"JP";31
"AZAL-QPn5Zc";"NL";135
"AZAL-QPn5Zc";"PL";36
"AZAL-QPn5Zc";"RU";17
"AZAL-QPn5Zc";"TR";13
"AZAL-QPn5Zc";"VN";22
"AZAL-QPn5Zc";"ZA";20
"yP791KGnrek";"AU";24
"yP791KGnrek";"BR";15
"yP791KGnrek";"NL";20
"h6zprXwtmfg";"BR";21
"h6zprXwtmfg";"NL";15
"kXgm7984oTs";"BR";46
"kXgm7984oTs";"AU";32
"kXgm7984oTs";"FR";45
"kXgm7984oTs";"CA";31
"kXgm7984oTs";"DE";18
"kXgm7984oTs";"NL";28
"kXgm7984oTs";"PL";40
"kXgm7984oTs";"ES";16
"0Stq-erLMlo";"BR";18
"0Stq-erLMlo";"FR";14
"0Stq-erLMlo";"CA";13
"0Stq-erLMlo";"DE";16
"Wt7ee9-jJwk";"GB";631
"no0j59bcrW8";"GB";191
"4xapOrfLvbg";"GB";4837
"XGbhdoiR-A8";"GB";39
"_GOIflxSlYI";"GB";273
"gNCTjoCu6k4";"GB";49
"wG3J8lO9d5I";"GB";48
"HJr4mLYsnB8";"GB";41
"fLqvaWJtwhQ";"GB";211
"-tTYPCTciyU";"GB";79
"hilfglpKNRQ";"GB";112
"cTqFNg_y9lw";"GB";68
"IURWlw2_6Ks";"GB";57
"iyGBZsLxe54";"GB";128
"AJxCCfFmLTQ";"GB";251
"EJwbwMB-fDQ";"GB";40
"ZlKMxbC4ehg";"GB";34
"icf7Hfj22vg";"GB";32
"DtOfcsS_pQw";"GB";29
"KJod3LG84bk";"GB";223
"7vCD8Zu686Q";"GB";336
"XKmTknbusnY";"GB";62
"KngjlmJCpUs";"GB";20
"gkMjAYFeSiM";"GB";125
"RVcJ3O_O2Jg";"GB";2401
"eNP36ozsnss";"GB";47
"SI0Oxt2Mu-Y";"GB";139
"dbZJLFI-t-Y";"GB";82
"X47XlpkMfe8";"GB";114
"bU35LnSfo70";"GB";95
"MXKDEyc-vtU";"GB";34
"O0VsTLDTjss";"GB";84
"Pk3uKEuLrUY";"GB";72
"A4iG8S4EpHs";"GB";54
"iyc74jnjKV8";"GB";21
"uq5PQg_hZro";"GB";69
"ppQ0DdtBaCw";"GB";33
"t4kd-QY6Rh0";"GB";69
"fktQmk0a9OI";"GB";49
"4pdzhKNwQlY";"GB";353
"pEAwvMkpA8I";"GB";90
"T1q3BF5_YJ8";"GB";166
"Ka7Ds4EAjNQ";"GB";65
"x-1NiopFC9g";"GB";24
"6M7AhO8vbNw";"GB";23
"syzA3PZx3qk";"GB";57
"UqTAJxp--c4";"GB";20
"IZJijGvbZks";"GB";23
"Ys11kq35rHU";"GB";25
"PAX5GP9SkTA";"GB";131
"di_J3aFqY9E";"GB";21
"1VNfhqILnh8";"GB";31
"fTUw94veqfE";"GB";151
"cr9UBeZ3AvQ";"GB";56
"uuwxWnAILr0";"GB";47
"Z40Txux1Lxk";"GB";1218
"3QiTBXfxzHA";"GB";21
"EmALxO7V7y0";"GB";1594
"YeI_n8myE68";"GB";42
"-kOvK7IV3sg";"GB";27
"s9ck7xx85mA";"GB";47
"DMtlv-BlKP4";"GB";1762
"duMSovyosXE";"GB";897
"CoTLQiMZFbI";"GB";1059
"5XxUVbLVdQE";"GB";61
"H3-evk6-qpQ";"GB";53
"vbg4Je1tuis";"GB";187
"8e8a3o1w51M";"GB";184
"pCgK-Ze3nhA";"GB";756
"dzJvTcCedm8";"GB";53
"WSnB5y2JXv8";"GB";60
"_bdHe3z_fVU";"GB";682
"Y3ahe3J3Zuo";"GB";46
"BxKIJL5baAU";"GB";44
"WX0nH-lEpk4";"GB";21
"DWjbd7NPUCM";"GB";141
"Z4E2jSZ4r6A";"GB";32
"oKi7rd16TjU";"GB";34
"6jeSIRpjv0M";"GB";731
"2SGXnYFdqu4";"GB";107
"4NgQLqHI6hU";"GB";61
"BY0WV05IeNk";"GB";18
"8D6IbflW5OI";"GB";13
"2kmFfbOeFJg";"GB";22
"Ds8Twy4VvzU";"GB";158
"rXDomxfoY1o";"GB";294
"uwjOFYz-FxM";"GB";157
"JHuH7iGcPoY";"GB";13
"lFd2hjkKz_Q";"GB";148
"LG-fdqSIFxE";"GB";71
"6ZM5uFFAd_w";"GB";42
"L2ELtem2iGY";"GB";98
"OIGGrrnMIgk";"GB";64
"qeWN5gq9EE8";"GB";203
"T7ckdeGOhnU";"GB";30
"nvv4tPOY8lo";"GB";46
"6IHNYDy_Ynw";"GB";98
"U0YyIsqDWV4";"GB";45
"_p9E8fiDRDw";"GB";43
"sepAWgLOCBI";"GB";20
"QFADxSyXwwY";"GB";34
"fKygF7VEJnQ";"GB";68
"L1govVEBxDo";"GB";31
"OyvjGRnxCkw";"GB";360
"Wz0N0c3EzVg";"GB";22
"m4a2c55eXMU";"GB";33
"GvKYUgka_4Y";"GB";188
"AY_n9OWPgsk";"GB";23
"_JMSw6i5pzY";"GB";33
"eXz0cLDRMyg";"GB";69
"UFD5S4Peqc4";"GB";580
"-3r5Amv8wdg";"GB";17
"VKkN-FF66Zw";"GB";77
"fcv3CHBItJo";"GB";720
"P2hu_VsRVfM";"GB";105
"lOdLJx1zL7Y";"GB";132
"u7SyqTpLIJc";"GB";118
"wUzZChTlzdE";"GB";78
"ezGQ1YxfAOU";"GB";100
"dcjQLZgoNA0";"GB";362
"i1kCHZEhnEY";"GB";3267
"AZAL-QPn5Zc";"GB";623
"yP791KGnrek";"GB";49
"h6zprXwtmfg";"GB";23
"S2k2dxf_QWc";"GB";21
"kXgm7984oTs";"GB";65
"0Stq-erLMlo";"GB";32
"Wt7ee9-jJwk";"IN";1120
"no0j59bcrW8";"IN";427
"4xapOrfLvbg";"IN";8381
"XGbhdoiR-A8";"IN";164
"_GOIflxSlYI";"IN";480
"gNCTjoCu6k4";"IN";123
"wG3J8lO9d5I";"IN";321
"HJr4mLYsnB8";"IN";213
"fLqvaWJtwhQ";"IN";1468
"ZilC968Fc9c";"IN";379
"-tTYPCTciyU";"IN";322
"hilfglpKNRQ";"IN";226
"cTqFNg_y9lw";"IN";177
"IURWlw2_6Ks";"IN";123
"iyGBZsLxe54";"IN";1901
"AJxCCfFmLTQ";"IN";1320
"EJwbwMB-fDQ";"IN";546
"ZlKMxbC4ehg";"IN";398
"8H9xM741hBQ";"IN";66
"DtOfcsS_pQw";"IN";111
"KJod3LG84bk";"IN";565
"_8vw30ltFJ0";"IN";44
"7vCD8Zu686Q";"IN";1835
"vWnMk3E1lIc";"IN";2107
"XKmTknbusnY";"IN";103
"KngjlmJCpUs";"IN";16
"gkMjAYFeSiM";"IN";1079
"RVcJ3O_O2Jg";"IN";5743
"eNP36ozsnss";"IN";237
"SI0Oxt2Mu-Y";"IN";331
"S1kTTQARvVs";"IN";38
"dbZJLFI-t-Y";"IN";560
"X47XlpkMfe8";"IN";1292
"bU35LnSfo70";"IN";4388
"MXKDEyc-vtU";"IN";63
"O0VsTLDTjss";"IN";346
"Pk3uKEuLrUY";"IN";111
"A4iG8S4EpHs";"IN";197
"iyc74jnjKV8";"IN";170
"uq5PQg_hZro";"IN";90
"ppQ0DdtBaCw";"IN";101
"t4kd-QY6Rh0";"IN";297
"fktQmk0a9OI";"IN";187
"A9yVhbgxgl8";"IN";79
"qZtfSNReft4";"IN";25
"4pdzhKNwQlY";"IN";1373
"9XsMt1TxNeM";"IN";34
"pEAwvMkpA8I";"IN";1750
"T1q3BF5_YJ8";"IN";641
"VRQq7XVWdR8";"IN";341
"KkUg3-R9kcA";"IN";14
"Ka7Ds4EAjNQ";"IN";564
"KjUAEci6G20";"IN";81
"x-1NiopFC9g";"IN";95
"6M7AhO8vbNw";"IN";122
"syzA3PZx3qk";"IN";451
"UqTAJxp--c4";"IN";92
"RnMrGaiVWtQ";"IN";41
"IZJijGvbZks";"IN";68
"Ys11kq35rHU";"IN";136
"PAX5GP9SkTA";"IN";615
"HRJRJ3D9cq8";"IN";29
"di_J3aFqY9E";"IN";84
"1VNfhqILnh8";"IN";123
"cS1omlvorrk";"IN";20
"fTUw94veqfE";"IN";391
"cr9UBeZ3AvQ";"IN";199
"z7FBukPBKzg";"IN";86
"uuwxWnAILr0";"IN";95
"Z40Txux1Lxk";"IN";7533
"3QiTBXfxzHA";"IN";182
"EmALxO7V7y0";"IN";10652
"TEmNcM6OnSc";"IN";19
"YeI_n8myE68";"IN";199
"Anv3X3EuHZ8";"IN";222
"-kOvK7IV3sg";"IN";54
"FO6e3rjSslQ";"IN";159
"s9ck7xx85mA";"IN";243
"DMtlv-BlKP4";"IN";1309
"DRVDYOrVdlQ";"IN";27
"duMSovyosXE";"IN";9822
"CoTLQiMZFbI";"IN";5806
"5XxUVbLVdQE";"IN";143
"H3-evk6-qpQ";"IN";158
"vbg4Je1tuis";"IN";451
"8e8a3o1w51M";"IN";934
"pCgK-Ze3nhA";"IN";9151
"dzJvTcCedm8";"IN";876
"WSnB5y2JXv8";"IN";147
"_bdHe3z_fVU";"IN";4964
"Y3ahe3J3Zuo";"IN";137
"BxKIJL5baAU";"IN";113
"WX0nH-lEpk4";"IN";30
"DWjbd7NPUCM";"IN";2962
"651eVDaL34o";"IN";18
"Z4E2jSZ4r6A";"IN";91
"oKi7rd16TjU";"IN";122
"2RZkc_qrV1g";"IN";48
"6jeSIRpjv0M";"IN";9947
"2SGXnYFdqu4";"IN";440
"4NgQLqHI6hU";"IN";575
"BY0WV05IeNk";"IN";317
"8D6IbflW5OI";"IN";123
"2kmFfbOeFJg";"IN";275
"Ds8Twy4VvzU";"IN";526
"rXDomxfoY1o";"IN";3076
"uwjOFYz-FxM";"IN";1696
"4V-yeg4fva0";"IN";52
"JHuH7iGcPoY";"IN";152
"1UkDaiRGShM";"IN";628
"lFd2hjkKz_Q";"IN";4726
"8JKgW9mS9WM";"IN";37
"LG-fdqSIFxE";"IN";245
"6ZM5uFFAd_w";"IN";159
"L2ELtem2iGY";"IN";461
"OIGGrrnMIgk";"IN";3056
"2V9cLPXPemg";"IN";290
"qeWN5gq9EE8";"IN";2730
"T7ckdeGOhnU";"IN";77
"nvv4tPOY8lo";"IN";227
"NjdZjozKboA";"IN";82
"6IHNYDy_Ynw";"IN";468
"U0YyIsqDWV4";"IN";194
"aus8JuVxajM";"IN";64
"_p9E8fiDRDw";"IN";90
"sepAWgLOCBI";"IN";64
"Uuo8AsMxqss";"IN";126
"QFADxSyXwwY";"IN";1186
"fKygF7VEJnQ";"IN";358
"L1govVEBxDo";"IN";35
"OyvjGRnxCkw";"IN";814
"Wz0N0c3EzVg";"IN";90
"m4a2c55eXMU";"IN";283
"GvKYUgka_4Y";"IN";1414
"AY_n9OWPgsk";"IN";77
"0v8DZuyM2GU";"IN";52
"_JMSw6i5pzY";"IN";91
"eXz0cLDRMyg";"IN";197
"xuBfK0oJmw8";"IN";50
"UFD5S4Peqc4";"IN";1640
"151Quamk9Uo";"IN";66
"-3r5Amv8wdg";"IN";26
"VKkN-FF66Zw";"IN";1330
"fcv3CHBItJo";"IN";8820
"P2hu_VsRVfM";"IN";640
"lOdLJx1zL7Y";"IN";414
"u7SyqTpLIJc";"IN";241
"wUzZChTlzdE";"IN";298
"ezGQ1YxfAOU";"IN";210
"ksSg7hhMDbU";"IN";44
"dcjQLZgoNA0";"IN";6217
"uFhsqX_A6XA";"IN";58
"i1kCHZEhnEY";"IN";10013
"AZAL-QPn5Zc";"IN";2783
"yP791KGnrek";"IN";41
"h6zprXwtmfg";"IN";74
"S2k2dxf_QWc";"IN";92
"kXgm7984oTs";"IN";328
"0Stq-erLMlo";"IN";141
"Wt7ee9-jJwk";"US";1913
"no0j59bcrW8";"US";514
"4xapOrfLvbg";"US";20817
"XGbhdoiR-A8";"US";205
"_GOIflxSlYI";"US";820
"gNCTjoCu6k4";"US";208
"wG3J8lO9d5I";"US";2192
"HJr4mLYsnB8";"US";2460
"fLqvaWJtwhQ";"US";5548
"ZilC968Fc9c";"US";1505
"-tTYPCTciyU";"US";318
"hilfglpKNRQ";"US";543
"cTqFNg_y9lw";"US";795
"IURWlw2_6Ks";"US";396
"iyGBZsLxe54";"US";1368
"AJxCCfFmLTQ";"US";4400
"EJwbwMB-fDQ";"US";331
"ZlKMxbC4ehg";"US";1282
"icf7Hfj22vg";"US";811
"8H9xM741hBQ";"US";928
"DtOfcsS_pQw";"US";167
"KJod3LG84bk";"US";1399
"Ax-jgwnolNI";"US";82
"_8vw30ltFJ0";"US";74
"7vCD8Zu686Q";"US";2378
"vWnMk3E1lIc";"US";2319
"XKmTknbusnY";"US";1762
"KngjlmJCpUs";"US";69
"gkMjAYFeSiM";"US";2629
"kJ37glO4wBY";"US";42
"RVcJ3O_O2Jg";"US";16633
"eNP36ozsnss";"US";396
"SI0Oxt2Mu-Y";"US";480
"S1kTTQARvVs";"US";161
"dbZJLFI-t-Y";"US";6078
"X47XlpkMfe8";"US";2837
"bU35LnSfo70";"US";5536
"MXKDEyc-vtU";"US";186
"O0VsTLDTjss";"US";303
"Pk3uKEuLrUY";"US";146
"A4iG8S4EpHs";"US";394
"iyc74jnjKV8";"US";61
"uq5PQg_hZro";"US";1223
"ppQ0DdtBaCw";"US";185
"t4kd-QY6Rh0";"US";427
"fktQmk0a9OI";"US";300
"A9yVhbgxgl8";"US";69
"qZtfSNReft4";"US";663
"4pdzhKNwQlY";"US";9233
"9XsMt1TxNeM";"US";58
"pEAwvMkpA8I";"US";2565
"T1q3BF5_YJ8";"US";1734
"VRQq7XVWdR8";"US";1729
"KkUg3-R9kcA";"US";38
"Ka7Ds4EAjNQ";"US";6253
"KjUAEci6G20";"US";35
"x-1NiopFC9g";"US";111
"6M7AhO8vbNw";"US";277
"syzA3PZx3qk";"US";3498
"nePWIVgHobs";"US";23
"UqTAJxp--c4";"US";86
"RnMrGaiVWtQ";"US";1024
"IZJijGvbZks";"US";69
"Ys11kq35rHU";"US";128
"PAX5GP9SkTA";"US";586
"HRJRJ3D9cq8";"US";176
"di_J3aFqY9E";"US";5556
"1VNfhqILnh8";"US";134
"cS1omlvorrk";"US";1337
"fTUw94veqfE";"US";547
"cr9UBeZ3AvQ";"US";246
"z7FBukPBKzg";"US";250
"uuwxWnAILr0";"US";177
"Z40Txux1Lxk";"US";13969
"3QiTBXfxzHA";"US";1417
"EmALxO7V7y0";"US";18260
"TEmNcM6OnSc";"US";29
"YeI_n8myE68";"US";173
"Anv3X3EuHZ8";"US";1166
"-kOvK7IV3sg";"US";129
"FO6e3rjSslQ";"US";199
"s9ck7xx85mA";"US";339
"DMtlv-BlKP4";"US";12917
"DRVDYOrVdlQ";"US";50
"duMSovyosXE";"US";11193
"CoTLQiMZFbI";"US";13993
"5XxUVbLVdQE";"US";176
"H3-evk6-qpQ";"US";191
"vbg4Je1tuis";"US";540
"8e8a3o1w51M";"US";1748
"pCgK-Ze3nhA";"US";14684
"dzJvTcCedm8";"US";1694
"WSnB5y2JXv8";"US";209
"_bdHe3z_fVU";"US";11887
"Y3ahe3J3Zuo";"US";434
"BxKIJL5baAU";"US";148
"WX0nH-lEpk4";"US";2777
"DWjbd7NPUCM";"US";5801
"651eVDaL34o";"US";70
"Z4E2jSZ4r6A";"US";187
"oKi7rd16TjU";"US";256
"2RZkc_qrV1g";"US";255
"6jeSIRpjv0M";"US";10476
"2SGXnYFdqu4";"US";512
"4NgQLqHI6hU";"US";4468
"BY0WV05IeNk";"US";977
"8D6IbflW5OI";"US";90
"2kmFfbOeFJg";"US";1924
"Ds8Twy4VvzU";"US";497
"rXDomxfoY1o";"US";10153
"uwjOFYz-FxM";"US";2042
"4V-yeg4fva0";"US";102
"JHuH7iGcPoY";"US";362
"1UkDaiRGShM";"US";2125
"lFd2hjkKz_Q";"US";5254
"rLmZYThOJg0";"US";31
"8JKgW9mS9WM";"US";34
"LG-fdqSIFxE";"US";441
"6ZM5uFFAd_w";"US";160
"L2ELtem2iGY";"US";333
"OIGGrrnMIgk";"US";4417
"2V9cLPXPemg";"US";830
"qeWN5gq9EE8";"US";5130
"T7ckdeGOhnU";"US";117
"HEMARcoxhkI";"US";68
"nvv4tPOY8lo";"US";188
"NjdZjozKboA";"US";222
"YfdypVSYb9c";"US";20
"6IHNYDy_Ynw";"US";6797
"U0YyIsqDWV4";"US";240
"aus8JuVxajM";"US";296
"_p9E8fiDRDw";"US";178
"sepAWgLOCBI";"US";2718
"Uuo8AsMxqss";"US";1163
"QFADxSyXwwY";"US";3190
"fKygF7VEJnQ";"US";415
"L1govVEBxDo";"US";134
"OyvjGRnxCkw";"US";1327
"Wz0N0c3EzVg";"US";76
"m4a2c55eXMU";"US";240
"GvKYUgka_4Y";"US";4041
"AY_n9OWPgsk";"US";89
"0v8DZuyM2GU";"US";76
"_JMSw6i5pzY";"US";816
"eXz0cLDRMyg";"US";269
"xuBfK0oJmw8";"US";76
"UFD5S4Peqc4";"US";4050
"HvPh2go8xJs";"US";54
"151Quamk9Uo";"US";104
"-3r5Amv8wdg";"US";119
"VKkN-FF66Zw";"US";3082
"fcv3CHBItJo";"US";12668
"P2hu_VsRVfM";"US";2716
"lOdLJx1zL7Y";"US";2822
"u7SyqTpLIJc";"US";495
"wUzZChTlzdE";"US";415
"ezGQ1YxfAOU";"US";374
"ksSg7hhMDbU";"US";54
"dcjQLZgoNA0";"US";13111
"uFhsqX_A6XA";"US";44
"i1kCHZEhnEY";"US";13866
"AZAL-QPn5Zc";"US";4979
"yP791KGnrek";"US";124
"h6zprXwtmfg";"US";58
"6_1XDU3I-50";"US";91
"S2k2dxf_QWc";"US";135
"kXgm7984oTs";"US";227
"0Stq-erLMlo";"US";82
